timestamp,latitude,longitude,site_id,source_name,source_type,is_satellite_derived,satellite_ssi,satellite_clear_sky_ssi,satellite_clear_sky_index,satellite_cloud_index,ghi_observed,dni_observed,dhi_observed,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,precipitation,snow_depth,quality_flag
2023-01-01 00:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,5.27,94.94,94.93,3.08,0.0,,ok
2023-01-01 01:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,5.11,94.83,94.96,2.97,0.0,,ok
2023-01-01 02:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,5.11,94.01,95.01,2.93,0.0,,ok
2023-01-01 03:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,5.08,93.55,95.04,2.95,0.0,,ok
2023-01-01 04:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,5.28,92.27,95.05,3.07,0.0,,ok
2023-01-01 05:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,5.48,91.18,95.07,3.16,0.0,,ok
2023-01-01 06:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,5.62,90.48,95.09,3.14,0.0,,ok
2023-01-01 07:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,5.69,89.73,95.1,3.04,0.0,,ok
2023-01-01 08:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,15.98,17.33,0.9221004039238316,,,,,,,,,6.23,88.07,95.14,2.88,0.0,,ok
2023-01-01 09:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,100.55,115.05,0.873967840069535,,,,,,,,,8.58,80.59,95.17,2.79,0.0,,ok
2023-01-01 10:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,186.55,211.68,0.8812830687830688,,,,,,,,,10.85,74.35,95.19,2.72,0.0,,ok
2023-01-01 11:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,234.05,272.35,0.8593721314485038,,,,,,,,,12.46,71.44,95.17,2.29,0.0,,ok
2023-01-01 12:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,246.77,284.83,0.866376435066531,,,,,,,,,13.81,71.14,95.13,1.69,0.0,,ok
2023-01-01 13:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,231.48,254.65,0.9090123699194973,,,,,,,,,14.61,72.08,95.1,1.35,0.0,,ok
2023-01-01 14:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,163.25,180.57,0.9040815196322756,,,,,,,,,14.31,82.47,95.08,1.11,0.0,,ok
2023-01-01 15:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,71.47,79.78,0.8958385560290799,,,,,,,,,12.19,85.45,95.07,1.78,0.0,,ok
2023-01-01 16:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,5.45,5.4,1.0092592592592593,,,,,,,,,9.36,90.68,95.07,2.53,0.0,,ok
2023-01-01 17:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,7.69,98.94,95.06,2.74,0.0,,ok
2023-01-01 18:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,7.02,99.04,95.05,2.72,0.0,,ok
2023-01-01 19:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,6.51,95.99,95.03,2.81,0.0,,ok
2023-01-01 20:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,6.42,89.31,95.0,3.07,0.0,,ok
2023-01-01 21:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,5.72,89.08,94.97,3.1,0.0,,ok
2023-01-01 22:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,5.29,90.73,94.93,3.16,0.0,,ok
2023-01-01 23:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,5.34,91.57,94.91,3.29,0.0,,ok
2023-01-02 00:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,5.46,92.62,94.87,3.26,0.0,,ok
2023-01-02 01:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,5.18,94.6,94.85,3.24,0.0,,ok
2023-01-02 02:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,4.76,96.89,94.85,3.27,0.0,,ok
2023-01-02 03:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,4.37,98.29,94.84,3.28,0.0,,ok
2023-01-02 04:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,4.07,98.69,94.82,3.25,0.0,,ok
2023-01-02 05:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,3.9,98.75,94.81,3.24,0.0,,ok
2023-01-02 06:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,3.72,99.04,94.8,3.23,0.0,,ok
2023-01-02 07:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,3.5,99.83,94.81,3.21,0.0,,ok
2023-01-02 08:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,13.15,17.1,0.7690058479532164,,,,,,,,,3.83,97.55,94.82,3.07,0.0,,ok
2023-01-02 09:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,74.1,114.32,0.6481805458362491,,,,,,,,,6.08,87.59,94.85,2.99,0.0,,ok
2023-01-02 10:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,135.5,211.07,0.6419671199128252,,,,,,,,,8.22,80.79,94.86,2.58,0.0,,ok
2023-01-02 11:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,173.35,273.17,0.634586521213896,,,,,,,,,10.24,76.94,94.87,2.11,0.0,,ok
2023-01-02 12:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,170.65,284.98,0.5988139518562706,,,,,,,,,11.67,75.9,94.86,1.92,0.0,,ok
2023-01-02 13:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,158.2,252.8,0.6257911392405062,,,,,,,,,12.34,77.37,94.87,1.81,0.0,,ok
2023-01-02 14:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,109.4,179.4,0.6098104793756968,,,,,,,,,11.58,87.92,94.9,1.47,0.0,,ok
2023-01-02 15:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,47.4,80.07,0.5919820157362309,,,,,,,,,9.34,93.53,94.96,2.03,0.0,,ok
2023-01-02 16:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,3.85,5.7,0.6754385964912281,,,,,,,,,7.68,97.11,95.03,2.63,0.0,,ok
2023-01-02 17:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,7.55,96.0,95.1,2.84,0.0,,ok
2023-01-02 18:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,7.61,93.63,95.15,2.94,0.0,,ok
2023-01-02 19:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,7.62,91.73,95.21,3.06,0.07,,ok
2023-01-02 20:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,7.53,91.47,95.26,3.06,0.17,,ok
2023-01-02 21:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,7.26,93.51,95.3,2.96,0.39,,ok
2023-01-02 22:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,7.51,94.76,95.35,3.23,0.89,,ok
2023-01-02 23:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,7.64,96.0,95.39,3.22,1.7,,ok
2023-01-03 00:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,7.18,99.09,95.42,2.57,3.02,,ok
2023-01-03 01:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,6.96,100.0,95.44,2.21,3.8,,ok
2023-01-03 02:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,6.43,100.0,95.46,1.89,3.8,,ok
2023-01-03 03:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,5.85,100.0,95.46,1.79,4.15,,ok
2023-01-03 04:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,5.65,100.0,95.47,1.71,4.55,,ok
2023-01-03 05:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,5.47,100.0,95.5,1.65,5.09,,ok
2023-01-03 06:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,5.19,99.37,95.54,1.57,5.54,,ok
2023-01-03 07:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,4.91,98.38,95.59,1.35,5.68,,ok
2023-01-03 08:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,11.57,17.75,0.6518309859154929,,,,,,,,,4.92,96.95,95.63,1.06,5.59,,ok
2023-01-03 09:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,68.32,117.45,0.581694338016177,,,,,,,,,5.26,96.77,95.67,0.67,5.11,,ok
2023-01-03 10:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,129.25,215.43,0.5999628649677389,,,,,,,,,5.36,95.78,95.68,0.39,4.33,,ok
2023-01-03 11:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,168.95,278.05,0.6076245279625966,,,,,,,,,5.3,93.61,95.68,0.75,3.54,,ok
2023-01-03 12:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,173.18,278.08,0.6227704257767549,,,,,,,,,5.38,93.41,95.67,1.03,2.7,,ok
2023-01-03 13:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,164.4,253.52,0.64846954875355,,,,,,,,,5.51,92.91,95.67,1.14,1.59,,ok
2023-01-03 14:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,113.43,183.02,0.6197683313299093,,,,,,,,,5.53,93.3,95.68,1.1,0.66,,ok
2023-01-03 15:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,60.03,83.43,0.7195253505933117,,,,,,,,,5.3,95.69,95.71,0.94,0.21,,ok
2023-01-03 16:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,5.8,6.35,0.9133858267716536,,,,,,,,,4.51,96.98,95.74,1.13,0.06,,ok
2023-01-03 17:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,4.06,97.3,95.76,1.44,0.04,,ok
2023-01-03 18:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,3.77,97.22,95.77,1.61,0.03,,ok
2023-01-03 19:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,3.69,96.82,95.78,1.66,0.06,,ok
2023-01-03 20:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,3.83,95.49,95.78,1.64,0.05,,ok
2023-01-03 21:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,4.06,93.96,95.78,1.55,0.06,,ok
2023-01-03 22:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,4.15,92.99,95.78,1.46,0.09,,ok
2023-01-03 23:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,3.81,93.89,95.77,1.53,0.09,,ok
2023-01-04 00:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,3.19,96.47,95.74,1.76,0.07,,ok
2023-01-04 01:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,2.42,99.32,95.69,2.04,0.05,,ok
2023-01-04 02:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,1.9,100.0,95.66,2.19,0.03,,ok
2023-01-04 03:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,1.39,100.0,95.62,2.28,0.02,,ok
2023-01-04 04:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,0.72,100.0,95.6,2.35,0.02,,ok
2023-01-04 05:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,0.15,100.0,95.6,2.63,0.01,,ok
2023-01-04 06:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,-0.22,100.0,95.59,2.74,0.01,,ok
2023-01-04 07:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,-0.29,97.11,95.57,2.88,0.0,,ok
2023-01-04 08:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,14.2,19.67,0.7219115404168784,,,,,,,,,0.28,92.87,95.54,3.07,0.0,,ok
2023-01-04 09:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,51.5,123.3,0.41768045417680455,,,,,,,,,2.62,87.19,95.53,3.31,0.0,,ok
2023-01-04 10:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,97.45,221.48,0.4399945819035579,,,,,,,,,4.73,82.06,95.49,3.33,0.0,,ok
2023-01-04 11:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,123.75,281.08,0.44026611640814006,,,,,,,,,6.79,78.5,95.42,3.12,0.0,,ok
2023-01-04 12:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,96.3,293.42,0.328198486810715,,,,,,,,,8.21,74.7,95.37,3.33,0.06,,ok
2023-01-04 13:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,105.82,257.98,0.41018683618885177,,,,,,,,,8.33,76.55,95.31,3.35,0.19,,ok
2023-01-04 14:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,79.28,183.0,0.433224043715847,,,,,,,,,7.66,78.64,95.28,4.02,0.15,,ok
2023-01-04 15:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,43.08,83.28,0.5172910662824207,,,,,,,,,7.04,77.62,95.24,4.45,0.05,,ok
2023-01-04 16:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,4.57,6.82,0.6700879765395894,,,,,,,,,6.56,76.91,95.21,4.82,0.01,,ok
2023-01-04 17:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,6.81,72.95,95.17,5.55,0.0,,ok
2023-01-04 18:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,6.73,73.01,95.11,5.43,0.0,,ok
2023-01-04 19:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,6.45,76.3,95.09,5.43,0.0,,ok
2023-01-04 20:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,6.94,77.7,95.06,5.79,0.01,,ok
2023-01-04 21:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,7.38,79.21,95.03,6.25,0.41,,ok
2023-01-04 22:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,7.73,80.93,95.02,6.8,1.75,,ok
2023-01-04 23:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,7.99,83.04,95.02,7.14,2.02,,ok
2023-01-05 00:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,8.28,83.47,94.98,7.52,0.77,,ok
2023-01-05 01:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,8.36,83.81,94.94,7.26,0.58,,ok
2023-01-05 02:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,8.35,84.67,94.91,7.09,1.02,,ok
2023-01-05 03:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,8.27,85.91,94.86,7.08,1.82,,ok
2023-01-05 04:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,8.19,87.18,94.82,7.08,2.31,,ok
2023-01-05 05:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,8.2,87.53,94.81,7.12,2.2,,ok
2023-01-05 06:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,8.17,87.98,94.81,7.03,2.09,,ok
2023-01-05 07:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,8.09,88.77,94.84,6.99,2.47,,ok
2023-01-05 08:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,11.15,17.45,0.6389684813753582,,,,,,,,,7.97,89.68,94.88,6.8,2.82,,ok
2023-01-05 09:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,60.35,112.8,0.535017730496454,,,,,,,,,8.01,90.03,94.91,6.5,2.38,,ok
2023-01-05 10:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,108.35,209.7,0.516690510252742,,,,,,,,,8.15,90.34,94.96,6.24,1.87,,ok
2023-01-05 11:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,116.85,275.48,0.42416872368229996,,,,,,,,,8.28,90.66,94.97,5.92,1.59,,ok
2023-01-05 12:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,104.55,296.35,0.35279230639446596,,,,,,,,,8.47,90.72,94.96,5.82,2.23,,ok
2023-01-05 13:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,120.32,265.9,0.4525009402030839,,,,,,,,,8.69,90.19,94.96,5.85,2.8,,ok
2023-01-05 14:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,90.72,194.2,0.4671472708547889,,,,,,,,,8.66,90.53,94.98,5.63,2.82,,ok
2023-01-05 15:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,42.28,92.07,0.4592158140545238,,,,,,,,,8.3,92.39,95.02,5.17,2.58,,ok
2023-01-05 16:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,4.15,8.0,0.51875,,,,,,,,,7.7,95.12,95.05,4.64,2.39,,ok
2023-01-05 17:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,7.25,96.64,95.08,4.37,1.98,,ok
2023-01-05 18:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,7.06,96.74,95.13,4.35,1.54,,ok
2023-01-05 19:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,6.88,97.36,95.15,4.11,2.62,,ok
2023-01-05 20:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,6.81,98.0,95.17,3.75,3.26,,ok
2023-01-05 21:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,6.77,98.74,95.18,3.29,3.3,,ok
2023-01-05 22:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,6.71,99.31,95.18,2.98,3.62,,ok
2023-01-05 23:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,6.58,99.73,95.18,2.73,2.62,,ok
2023-01-06 00:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,6.27,100.0,95.17,2.51,2.36,,ok
2023-01-06 01:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,5.85,100.0,95.14,2.51,1.33,,ok
2023-01-06 02:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,5.34,100.0,95.13,2.32,1.25,,ok
2023-01-06 03:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,4.87,100.0,95.1,2.42,0.69,,ok
2023-01-06 04:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,4.64,99.54,95.07,2.33,0.4,,ok
2023-01-06 05:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,4.34,98.89,95.04,2.26,0.14,,ok
2023-01-06 06:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,3.77,98.54,95.02,2.38,0.05,,ok
2023-01-06 07:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,3.28,98.06,95.0,2.5,0.01,,ok
2023-01-06 08:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,14.32,19.9,0.7195979899497488,,,,,,,,,3.58,96.39,94.99,2.34,0.01,,ok
2023-01-06 09:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,76.8,124.28,0.6179594464113293,,,,,,,,,6.25,90.2,95.0,2.3,0.01,,ok
2023-01-06 10:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,138.27,223.75,0.6179664804469274,,,,,,,,,7.79,83.89,95.01,2.73,0.01,,ok
2023-01-06 11:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,174.18,287.35,0.6061597355141813,,,,,,,,,9.24,80.7,94.99,2.75,0.01,,ok
2023-01-06 12:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,177.82,304.52,0.5839353737028766,,,,,,,,,10.38,76.29,94.96,3.24,0.03,,ok
2023-01-06 13:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,158.07,275.6,0.5735486211901305,,,,,,,,,10.36,76.98,94.95,3.48,0.06,,ok
2023-01-06 14:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,122.9,201.07,0.6112299199283832,,,,,,,,,9.7,80.73,94.96,3.12,0.08,,ok
2023-01-06 15:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,60.88,96.9,0.6282765737874096,,,,,,,,,8.18,89.76,94.98,2.25,0.06,,ok
2023-01-06 16:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,6.5,8.88,0.7319819819819819,,,,,,,,,5.94,97.53,95.0,2.22,0.05,,ok
2023-01-06 17:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,5.4,99.07,95.01,2.22,0.04,,ok
2023-01-06 18:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,5.06,100.0,95.03,2.15,0.04,,ok
2023-01-06 19:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,4.67,100.0,95.05,2.09,0.01,,ok
2023-01-06 20:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,4.39,100.0,95.06,2.02,0.01,,ok
2023-01-06 21:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,4.38,100.0,95.07,1.84,0.01,,ok
2023-01-06 22:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,4.53,98.86,95.06,1.62,0.02,,ok
2023-01-06 23:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,4.8,96.29,95.05,1.37,0.05,,ok
2023-01-07 00:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,4.98,94.36,95.02,0.97,0.05,,ok
2023-01-07 01:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,4.97,93.87,94.98,0.62,0.05,,ok
2023-01-07 02:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,4.79,94.69,94.97,0.7,0.05,,ok
2023-01-07 03:00:00+01:00,48.22,11.57,munich_north,nasa_power,satellite_model_derived,True,0.0,0.0,0.0,,,,,,,,,4.56,95.82,94.93,0.97,0.03,,ok
